Timestamp [ms][pc],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740564289936,3.5,-5.74875,7.41125,-771.65,-720.532,88.938,-33.90821,21.6311,-206.8109,24.16368,18.27039
1740564289937,1.00625,-12.87125,11.69875,-768.6,-637.45,85.4,-43.84682,-11.10786,-196.8723,24.16368,18.27039
1740564289938,-3.4825,-16.38,17.325,-716.384,-629.52,-100.04,-16.07717,4.676995,-199.5031,24.16368,18.27039
1740564289939,-5.88,-11.305,18.725,-645.868,-729.804,-269.132,-28.06197,-9.35399,-203.5954,24.16368,18.27039
1740564289941,-3.84125,-6.895,15.63625,-611.952,-847.412,-284.382,-37.12365,22.80035,-200.2338,24.16368,18.27039
1740564289942,2.905,-1.14625,10.7275,-656.36,-859.49,-148.596,-45.30839,-4.676995,-204.9108,24.16368,18.27039
1740564289943,5.7925,-4.08625,8.95125,-760.304,-780.19,43.066,-36.53902,12.56942,-202.7185,24.16368,18.27039
1740564289945,4.3225,-10.00125,12.36375,-769.088,-656.848,79.422,-25.43116,-5.553931,-207.2493,24.16368,18.27039
1740564289946,0.95375,-13.53625,18.13875,-738.1,-614.514,-40.626,-32.73896,14.3233,-190.7337,24.16368,18.27039
1740564289947,-4.7775,-9.45,21.0175,-665.876,-686.86,-241.194,-21.92341,8.477053,-202.4262,24.16368,18.27039
1740564289948,-3.03625,-5.41625,18.7775,-585.844,-794.83,-358.68,-42.38527,14.03098,-198.9184,24.16368,18.27039
1740564289950,2.47625,1.7675,13.72875,-581.696,-869.86,-254.37,-22.50804,-4.384683,-195.703,24.16368,18.27039
1740564289951,5.4425,1.23375,8.995,-693.692,-807.518,-32.086,-29.23122,11.69249,-188.249,24.16368,18.27039
1740564289952,5.075,-5.04875,12.04875,-748.836,-688.446,37.088,-15.49255,15.49255,-198.6261,24.16368,18.27039
1740564289953,2.4675,-8.645,17.045,-722.85,-612.44,-6.222,-32.15434,11.69249,-197.3107,24.16368,18.27039
1740564289955,-2.05625,-8.1375,22.77625,-678.076,-635.742,-202.032,-30.69278,-8.477053,-206.8109,24.16368,18.27039
1740564289956,-2.07375,-3.45625,22.44375,-596.946,-729.316,-345.992,-33.32359,-12.27711,-205.2031,24.16368,18.27039
1740564289957,1.84625,0.90125,16.905,-571.936,-845.948,-284.016,-14.3233,17.53873,-204.1801,24.16368,18.27039
1740564289958,5.7225,3.96375,12.06625,-597.678,-836.554,-90.036,-46.47763,9.061677,-199.0646,24.16368,18.27039
1740564289959,6.8075,3.52625,11.795,-675.88,-734.928,57.95,-27.76966,14.03098,-199.5031,24.16368,18.27039
1740564289961,3.89375,-0.0875,17.4475,-685.274,-628.3,42.456,-20.46185,-11.40018,-205.3493,24.16368,18.27039
1740564289962,-1.89875,-1.88125,21.3675,-676.002,-614.636,-138.226,-8.477053,27.18503,-196.5799,24.16368,18.27039
1740564289963,-3.89375,-0.83125,24.52625,-648.552,-703.696,-341.234,-25.13885,-4.969307,-200.9646,24.16368,18.27039
1740564289964,-1.05875,6.93,20.8425,-599.02,-836.31,-378.932,-30.40047,25.72347,-206.5186,24.16368,18.27039
1740564289966,3.89375,13.58,15.4175,-564.738,-863.028,-211.06,-24.84653,-6.430868,-195.8492,24.16368,18.27039
1740564289967,4.935,12.59125,11.55,-640.5,-793.366,20.496,-45.01608,0.5846244,-197.7492,24.16368,18.27039
1740564289968,4.9,9.52,14.67375,-645.136,-678.686,55.876,-14.03098,-8.184741,-202.7185,24.16368,18.27039
1740564289970,0.1225,5.73125,19.95,-675.026,-613.782,-51.85,-28.35428,11.9848,-194.6799,24.16368,18.27039
1740564289971,-2.765,3.2375,23.73,-726.022,-650.748,-270.596,-23.09266,-13.15405,-202.8647,24.16368,18.27039
1740564289972,-2.42375,5.2675,24.185,-679.052,-736.392,-405.772,-40.92371,-0.2923122,-203.3031,24.16368,18.27039
1740564289973,-0.55125,11.5675,18.1475,-635.986,-818.742,-308.904,-14.61561,-1.461561,-207.9801,24.16368,18.27039
1740564289975,2.05625,15.12875,14.7,-632.082,-820.572,-89.426,-31.56972,14.03098,-202.5723,24.16368,18.27039
1740564289976,4.05125,12.285,14.0875,-642.452,-744.2,45.994,-20.75416,13.44636,-203.5954,24.16368,18.27039
1740564289977,1.4525,9.59875,18.62875,-689.544,-673.074,14.64,-39.75446,-19.87723,-205.6416,24.16368,18.27039
1740564289979,-2.345,6.7025,23.21375,-701.744,-647.332,-174.826,-8.477053,4.092371,-206.0801,24.16368,18.27039
1740564289979,-4.4625,5.46,25.47125,-695.156,-699.06,-363.56,-27.18503,-12.56942,-196.8723,24.16368,18.27039
1740564289981,-2.05625,9.30125,22.645,-647.942,-809.836,-361.12,-27.18503,20.75416,-206.5186,24.16368,18.27039
1740564289982,1.19,11.19125,16.79125,-568.154,-840.702,-185.806,-37.12365,-13.44636,-189.7106,24.16368,18.27039
1740564289983,2.23125,12.85375,14.14,-597.068,-830.454,-2.806,-51.73925,-2.338497,-203.5954,24.16368,18.27039
1740564289984,1.54875,10.21125,15.46125,-583.404,-744.2,12.932,-26.3081,-15.49255,-196.2876,24.16368,18.27039
1740564289986,-0.18375,10.9375,20.58,-611.464,-690.642,-117.974,-23.67729,17.83104,-191.026,24.16368,18.27039
1740564289987,-3.84125,10.36875,23.7125,-670.512,-731.634,-320.738,-10.52324,17.53873,-186.4952,24.16368,18.27039
1740564289988,-2.31875,10.89375,23.96625,-626.836,-799.344,-400.526,-35.36977,-7.015492,-192.6337,24.16368,18.27039
1740564289990,1.645,19.1275,19.2325,-605.608,-870.714,-253.76,-8.769365,-11.10786,-199.6492,24.16368,18.27039
1740564289991,4.935,18.36625,14.9625,-583.892,-842.532,-23.79,-20.75416,9.061677,-185.7644,24.16368,18.27039
1740564289992,5.6175,17.4475,14.8575,-595.238,-774.822,78.446,-14.61561,14.03098,-202.1339,24.16368,18.27039
1740564289993,1.32125,13.93,17.7625,-654.774,-707.356,-3.66,-38.87752,-19.2926,-198.6261,24.16368,18.27039
1740564289995,-0.8575,9.9925,22.72375,-711.26,-705.404,-209.474,-14.90792,8.184741,-192.926,24.16368,18.27039
1740564289996,-2.94,11.9525,24.9375,-736.88,-787.022,-395.28,-28.64659,-17.83104,-213.534,24.16368,18.27039
1740564289997,0.035,15.05,23.40625,-703.33,-908.168,-341.234,-33.32359,18.41567,-202.4262,24.16368,18.27039
1740564289999,5.5825,18.31375,16.77375,-625.982,-917.44,-115.168,-33.6159,-20.16954,-203.7416,24.16368,18.27039
1740564290000,6.6675,15.9075,14.42,-645.868,-869.128,82.594,-43.55452,7.307805,-193.803,24.17436,18.28374
1740564290001,4.2,14.805,15.58375,-650.382,-756.4,69.418,-17.83104,-13.15405,-207.9801,24.17436,18.28374
1740564290002,1.645,10.52625,19.76625,-693.082,-671.854,-105.652,-19.87723,3.215434,-182.8413,24.17436,18.28374
1740564290003,-1.89,9.66,24.115,-759.328,-722.484,-328.546,-7.892429,15.78486,-189.2721,24.17436,18.28374
1740564290004,-2.07375,13.62375,23.5025,-706.746,-814.96,-396.988,-39.16983,-10.81555,-197.7492,24.17436,18.28374
1740564290006,3.61375,17.0275,19.60875,-658.8,-917.074,-243.268,-13.44636,-12.56942,-200.38,24.17436,18.28374
1740564290007,6.3175,21.35,14.1225,-605.73,-899.628,-6.588,-18.41567,6.430868,-200.6723,24.17436,18.28374
1740564290008,6.13375,18.12125,14.0175,-620.492,-819.23,109.556,-12.27711,11.9848,-189.7106,24.17436,18.28374
1740564290010,4.17375,14.0875,17.66625,-703.696,-721.02,2.806,-38.00058,-21.33879,-201.8416,24.17436,18.28374
1740564290011,0.11375,12.17125,23.03,-768.6,-708.576,-227.53,-6.138556,-0.5846244,-201.1108,24.17436,18.28374
1740564290012,-1.05,12.8975,25.29625,-785.192,-786.534,-383.446,-18.70798,-22.50804,-198.9184,24.17436,18.28374
1740564290013,2.94875,15.84625,22.3825,-703.452,-900.36,-286.944,-30.40047,11.69249,-187.0798,24.17436,18.28374
1740564290015,7.69125,17.98125,16.415,-609.756,-926.834,-30.378,-14.3233,-20.16954,-198.48,24.17436,18.28374
1740564290016,8.91625,16.86125,13.5275,-640.134,-863.638,120.658,-31.56972,-1.461561,-197.0184,24.17436,18.28374
1740564290017,5.53,14.4025,15.65375,-651.114,-739.32,55.876,-17.83104,-5.846243,-198.6261,24.17436,18.28374
1740564290019,0.84875,9.24875,20.69375,-733.342,-680.638,-176.29,-24.26191,5.846243,-189.7106,24.17436,18.28374
1740564290020,-1.6975,6.51875,25.85625,-798.734,-777.018,-415.288,-16.95411,18.41567,-176.2642,24.17436,18.28374
1740564290021,-0.1925,10.9375,24.955,-726.754,-899.872,-427.122,-30.69278,-22.50804,-188.8337,24.17436,18.28374
1740564290022,5.25875,12.52125,20.0725,-639.524,-1011.746,-203.74,-5.846243,-2.63081,-202.1339,24.17436,18.28374
1740564290023,10.43,13.62375,14.63875,-593.042,-971.608,56.974,-18.12335,-22.21572,-198.7723,24.17436,18.28374
1740564290024,8.95125,11.9,14.86625,-619.516,-832.528,129.564,-28.93891,12.56942,-191.7568,24.17436,18.28374
1740564290026,4.4275,7.77875,18.8475,-697.718,-713.944,-29.158,-32.73896,-29.81584,-183.2797,24.17436,18.28374
1740564290027,0.0,1.96875,24.71875,-771.04,-710.04,-287.432,-9.646302,8.184741,-196.7261,24.17436,18.28374
1740564290028,0.46375,2.24875,27.8425,-778.848,-831.186,-453.474,-14.61561,-16.66179,-201.1108,24.17436,18.28374
1740564290030,4.375,7.14875,24.0275,-664.412,-996.862,-334.768,-23.38497,18.41567,-197.7492,24.17436,18.28374
1740564290031,9.1875,12.45125,17.42125,-592.31,-1024.19,-51.118,-5.846243,-15.78486,-193.0722,24.17436,18.28374
1740564290032,9.6425,11.31375,12.845,-599.63,-940.376,129.564,-29.81584,-23.67729,-186.4952,24.17436,18.28374
1740564290033,6.65,7.6825,15.61875,-642.452,-768.844,81.618,-13.44636,1.461561,-200.38,24.17436,18.28374
1740564290035,2.40625,1.1725,21.51625,-743.102,-682.712,-153.232,-37.70827,1.753873,-190.8799,24.17436,18.28374
1740564290036,-0.69125,-1.645,27.62375,-793.122,-772.992,-409.92,-33.03128,9.35399,-186.2029,24.17436,18.28374
1740564290037,1.05,0.6825,27.72,-734.074,-918.416,-432.002,-22.50804,-18.41567,-188.5414,24.17436,18.28374
1740564290039,5.38125,5.64375,21.95375,-668.682,-1070.794,-206.912,-19.00029,13.73867,-198.3338,24.17436,18.28374
1740564290040,9.59875,9.0125,14.6125,-626.836,-1039.806,78.08,-1.461561,4.092371,-188.6875,24.17436,18.28374
1740564290041,7.8225,6.3875,13.39625,-681.492,-888.648,151.28,-30.69278,2.923122,-196.4338,24.17436,18.28374
1740564290042,3.7275,-1.4875,17.45625,-733.708,-729.194,-3.904,-19.00029,-28.06197,-206.8109,24.17436,18.28374
1740564290043,1.39125,-5.17125,25.05125,-784.338,-720.41,-276.452,-20.75416,-23.67729,-184.0105,24.17436,18.28374
1740564290044,-1.05,-3.87625,29.12875,-754.326,-867.298,-480.924,-10.23093,11.69249,-181.672,24.17436,18.28374
1740564290046,1.7325,2.51125,25.68125,-664.168,-1034.804,-400.648,-40.04677,-21.33879,-185.4721,24.17436,18.28374
1740564290047,5.11875,7.8225,17.73625,-602.07,-1113.372,-120.658,-11.69249,-9.061677,-190.4414,24.17436,18.28374
1740564290048,8.2775,8.89,11.34,-632.204,-1021.75,118.34,-16.07717,-25.72347,-199.5031,24.17436,18.28374
1740564290050,6.64125,2.51125,14.07875,-680.76,-814.716,110.41,-26.89272,9.061677,-183.8644,24.17436,18.28374
1740564290051,2.82625,-5.95,20.78125,-757.986,-678.076,-84.058,-23.67729,-28.93891,-190.2952,24.17436,18.28374
1740564290052,-1.2775,-8.7325,27.72,-790.682,-723.094,-381.982,-38.58521,-19.2926,-189.2721,24.17436,18.28374
1740564290053,-2.065,-4.3575,29.435,-656.97,-887.062,-513.62,-15.78486,-14.03098,-190.1491,24.17436,18.28374
1740564290055,0.04375,4.2,21.56875,-569.008,-1071.404,-334.524,-27.76966,-3.215434,-198.9184,24.17436,18.28374
1740564290056,4.69875,7.105,14.2275,-549.122,-1098.488,-33.916,-28.06197,2.63081,-185.1798,24.17436,18.28374
1740564290057,6.8425,5.985,10.07125,-627.568,-940.498,157.258,-23.67729,-26.01578,-197.4569,24.17436,18.28374
1740564290059,4.7425,-1.60125,16.4325,-730.414,-738.466,84.546,-16.36948,3.800058,-192.0491,24.17436,18.28374
1740564290060,-0.23625,-8.89,23.73,-771.65,-635.864,-189.344,-16.07717,-6.138556,-193.3645,24.17436,18.28374
1740564290061,-2.8,-10.2025,29.53125,-742.37,-734.074,-445.422,-37.12365,-5.846243,-195.4107,24.17436,18.28374
1740564290062,-2.905,-4.3225,27.01125,-619.028,-908.9,-457.744,-33.32359,-20.46185,-200.6723,24.17436,18.28374
1740564290063,0.2975,4.3575,18.1825,-527.528,-1098.854,-217.282,-23.67729,-20.46185,-193.9491,24.17436,18.28374
1740564290064,4.69,8.19,10.78875,-559.37,-1060.912,86.742,-16.66179,12.27711,-192.4876,24.17436,18.28374
1740564290066,5.495,4.83,10.22875,-658.8,-835.334,152.622,-38.00058,-23.38497,-188.1029,24.17436,18.28374
1740564290067,2.86125,-3.1325,18.865,-744.566,-673.074,6.832,-13.44636,-11.9848,-196.7261,24.17436,18.28374
1740564290068,-1.4,-8.89,26.20625,-819.962,-652.212,-306.464,-17.24642,-20.16954,-192.0491,24.17436,18.28374
1740564290070,-4.725,-4.97,30.7125,-730.78,-809.836,-535.824,-30.40047,6.430868,-192.4876,24.17436,18.28374
1740564290071,-4.08625,5.355,23.9225,-594.628,-1034.682,-435.662,-11.69249,-32.15434,-185.7644,24.17436,18.28374
1740564290072,1.40875,13.44875,14.77875,-564.982,-1146.8,-132.492,-32.44665,-27.76966,-196.1415,24.17436,18.28374
1740564290073,4.585,12.25875,8.04125,-640.988,-1005.89,151.036,-11.9848,2.923122,-186.2029,24.17436,18.28374
1740564290075,4.3925,6.09875,10.815,-736.636,-738.344,148.596,-35.36977,-7.307805,-191.3183,24.17436,18.28374
1740564290076,-0.20125,-3.77125,20.72875,-808.738,-578.524,-76.128,-30.40047,0.2923122,-193.5107,24.17436,18.28374
1740564290077,-3.28125,-7.00875,28.56875,-820.816,-625.128,-385.642,-23.38497,-24.26191,-197.8953,24.17436,18.28374
1740564290078,-6.9125,-2.485,30.26625,-676.734,-836.92,-546.194,-26.60041,9.938614,-179.3335,24.17436,18.28374
1740564290080,-4.80375,7.7,20.545,-557.296,-1055.91,-377.834,2.046185,12.27711,-172.0257,24.17436,18.28374
1740564290081,1.60125,14.44625,11.165,-539.606,-1093.12,-41.358,-34.20052,-24.26191,-182.2566,24.17436,18.28374
1740564290082,4.2875,11.92625,6.27375,-623.176,-906.094,182.512,-11.10786,-14.03098,-184.1567,24.17436,18.28374
1740564290083,3.52625,2.82625,12.88,-695.4,-651.602,121.024,-21.6311,-26.89272,-205.7878,24.17436,18.28374
1740564290084,-1.4875,-7.07875,22.8375,-758.84,-535.214,-148.108,-22.21572,6.430868,-186.2029,24.17436,18.28374
1740564290086,-6.85125,-9.065,30.31,-740.784,-671.0,-460.306,-19.00029,-24.26191,-174.9488,24.17436,18.28374
1740564290087,-6.93875,2.12625,28.385,-536.556,-900.482,-511.912,-15.78486,11.10786,-183.8644,24.17436,18.28374
1740564290088,-3.675,11.2,16.7825,-485.316,-1111.542,-246.196,-13.73867,-11.9848,-179.9181,24.17436,18.28374
1740564290090,1.21625,15.61875,8.47,-546.438,-1078.114,76.494,-39.16983,-10.81555,-182.4028,24.17436,18.28374
1740564290091,2.59875,10.99875,6.09,-669.414,-833.26,229.848,-4.384683,-26.01578,-205.4955,24.17436,18.28374
1740564290092,0.39375,0.1225,15.82875,-768.234,-608.536,64.66,-24.55422,-26.3081,-197.3107,24.17436,18.28374
1740564290093,-4.40125,-10.01875,25.725,-783.728,-558.028,-251.93,-32.15434,6.72318,-179.3335,24.17436,18.28374
1740564290095,-7.0175,-6.79,32.38375,-718.946,-738.832,-499.346,-24.84653,-21.92341,-178.3104,24.17436,18.28374
1740564290096,-5.94125,2.17,25.3575,-548.512,-973.316,-445.544,-43.2622,-26.89272,-191.6106,24.17436,18.28374
1740564290097,-1.42625,12.59125,13.88625,-512.644,-1118.13,-111.02,-15.49255,-10.52324,-178.3104,24.17436,18.28374
1740564290098,2.4325,11.9,5.1275,-610.488,-983.198,171.288,-30.40047,-9.061677,-187.3721,24.17436,18.28374
1740564290100,3.38625,4.73375,7.455,-743.102,-703.33,202.154,-24.84653,1.169249,-187.9567,24.17436,18.28374
1740564290101,0.28875,-7.1925,18.47125,-819.596,-502.64,19.032,-13.15405,-28.06197,-201.9877,24.17436,18.28374
1740564290102,-5.34625,-15.1725,28.245,-806.298,-541.314,-313.052,-7.307805,0.5846244,-192.4876,24.17436,18.28374
1740564290104,-9.86125,-8.68,32.025,-675.026,-787.754,-536.19,-12.56942,7.600117,-187.0798,24.17436,18.28374
1740564290104,-7.63875,0.88375,21.34125,-498.858,-1051.518,-398.574,-24.84653,-8.477053,-185.7644,24.17436,18.28374
1740564290106,-1.86375,7.27125,10.26375,-509.96,-1144.97,-78.812,-0.8769366,-23.9696,-195.4107,24.17436,18.28374
1740564290107,3.40375,7.30625,3.465,-616.832,-935.252,168.604,-28.93891,11.10786,-188.9798,24.17436,18.28374
1740564290108,4.19125,-3.1325,8.5575,-727.608,-603.168,145.668,-25.13885,1.461561,-178.7489,24.17436,18.28374
1740564290110,-0.07875,-12.80125,20.2125,-763.11,-438.224,-118.34,-29.23122,-32.73896,-190.5875,24.17436,18.28374
1740564290111,-6.08125,-16.52,29.49625,-710.528,-508.008,-433.954,-13.15405,4.384683,-184.449,24.17436,18.28374
1740564290112,-10.85875,-7.5075,29.785,-579.012,-800.564,-601.094,-17.83104,-14.61561,-188.3952,24.17436,18.28374
1740564290113,-9.065,3.07125,19.285,-454.084,-1044.564,-444.324,-44.72376,-6.72318,-174.5104,24.17436,18.28374
1740564290115,-1.75,9.94,8.81125,-459.086,-1089.948,-89.182,-7.307805,-31.2774,-191.4645,24.17436,18.28374
1740564290116,3.3775,7.14875,3.94625,-575.84,-903.166,135.42,-19.87723,-33.6159,-192.6337,24.17436,18.28374
1740564290117,3.0975,-0.9975,11.0075,-652.944,-616.832,66.978,-23.67729,7.015492,-187.5183,24.17436,18.28374
1740564290118,-0.93625,-10.1325,21.7175,-709.064,-486.658,-180.926,-17.24642,-29.23122,-179.0412,24.17436,18.28374
1740564290120,-6.64125,-11.06,29.9075,-713.334,-588.65,-507.886,-44.72376,-21.04648,-180.9412,24.17436,18.28374
1740564290121,-9.05625,-3.22875,27.43125,-516.426,-847.9,-597.678,-12.27711,-23.38497,-188.8337,24.17436,18.28374
1740564290122,-5.8625,10.395,16.45,-433.1,-1084.458,-341.234,-28.93891,-11.69249,-170.8565,24.17436,18.28374
1740564290124,-0.28875,14.88375,5.985,-492.88,-1088.85,-16.104,-28.64659,-31.56972,-179.0412,24.17436,18.28374
1740564290125,3.1675,10.42125,3.71875,-627.568,-831.064,169.702,-13.44636,-32.73896,-191.1722,24.17436,18.28374
1740564290126,2.5725,-0.42875,12.41625,-735.416,-548.756,47.702,-19.58492,0.2923122,-180.2104,24.17436,18.28374
1740564290127,-1.63625,-8.12,23.52,-766.038,-472.75,-228.262,-37.12365,-29.81584,-191.6106,24.17436,18.28374
1740564290128,-7.46375,-8.7675,29.8725,-717.116,-631.594,-503.006,-27.47734,-24.84653,-182.1105,24.17436,18.28374
1740564290129,-8.07625,2.03875,25.3575,-569.374,-908.412,-538.02,-13.73867,-28.06197,-190.8799,24.17436,18.28374
1740564290131,-4.69875,12.78375,13.6675,-500.322,-1077.26,-265.594,-30.40047,-6.430868,-188.249,24.17436,18.28374
1740564290132,1.30375,13.48375,4.08625,-562.42,-1010.648,64.904,-10.52324,-3.507746,-175.9719,24.17436,18.28374
1740564290133,4.41875,4.99625,4.19125,-689.056,-771.772,172.142,-13.73867,-28.35428,-184.449,24.17436,18.28374
1740564290135,3.045,-6.39625,13.27375,-735.66,-527.406,19.52,-17.83104,9.646302,-184.7413,24.17436,18.28374
1740564290136,-1.93375,-13.965,23.73875,-764.452,-462.136,-287.432,-13.73867,-13.15405,-176.8489,24.17436,18.28374
1740564290137,-8.2075,-11.5325,27.88625,-697.23,-654.896,-559.736,-43.2622,-13.44636,-174.8027,24.17436,18.28374
1740564290138,-6.4225,0.39375,21.27125,-501.054,-925.248,-519.842,-3.507746,-35.07746,-184.8875,24.17436,18.28374
1740564290140,-1.60125,7.91,9.51125,-500.078,-1072.136,-217.77,-27.47734,-31.56972,-184.7413,24.17436,18.28374
1740564290141,4.29625,10.56125,2.3975,-569.252,-945.134,76.86,-28.06197,0.0,-177.1412,24.17436,18.28374
1740564290142,6.85125,2.275,4.5325,-683.444,-643.794,168.482,-21.92341,-30.98509,-177.4335,24.17436,18.28374
1740564290144,4.1125,-8.04125,15.7325,-754.448,-434.076,-16.104,-14.03098,-4.092371,-192.1953,24.17436,18.28374
1740564290145,-1.51375,-14.95375,24.1675,-731.39,-451.522,-307.196,-7.892429,-12.56942,-187.0798,24.17436,18.28374
1740564290146,-5.9325,-7.55125,27.02,-667.95,-695.522,-519.354,-27.47734,-15.49255,-186.6413,24.17436,18.28374
1740564290147,-5.87125,3.675,18.305,-548.268,-929.884,-470.432,-13.44636,-38.58521,-187.8106,24.17436,18.28374
1740564290148,-0.2975,9.82625,8.05875,-539.24,-1039.562,-167.384,-8.184741,-34.49284,-184.8875,24.17436,18.28374
1740564290149,5.01375,10.59625,1.715,-634.644,-899.384,110.532,-21.6311,-4.676995,-171.5872,24.17436,18.28374
1740564290151,6.2475,0.42,6.51,-737.002,-631.228,117.12,-28.93891,-31.2774,-177.4335,24.17436,18.28374
1740564290152,4.33125,-9.44125,16.2925,-753.96,-437.004,-71.004,-30.98509,-29.52353,-172.318,24.17436,18.28374
1740564290153,-0.25375,-13.95625,25.15625,-771.162,-457.988,-396.012,-4.092371,-27.18503,-189.7106,24.17436,18.28374
1740564290155,-5.92375,-7.77,24.7625,-627.324,-689.3,-606.462,-23.67729,-11.69249,-178.7489,24.17436,18.28374
1740564290156,-5.53,3.92,15.645,-469.334,-959.164,-459.452,-22.80035,-10.81555,-183.1336,24.17436,18.28374
1740564290157,0.0,12.17125,5.11,-485.804,-1045.174,-136.03,-13.73867,-43.55452,-195.5568,24.17436,18.28374
1740564290158,7.07,9.0125,0.63875,-552.294,-833.87,131.028,0.8769366,-0.8769366,-183.7182,24.17436,18.28374
1740564290160,7.105,1.09375,6.9475,-621.834,-537.166,107.97,0.5846244,-10.81555,-177.2873,24.17436,18.28374
1740564290161,1.925,-7.945,17.47375,-649.04,-431.27,-108.336,-34.78515,-14.03098,-168.6641,24.17436,18.28374
1740564290162,-4.61125,-9.415,23.89625,-631.106,-527.65,-409.676,-5.553931,-29.52353,-182.8413,24.17436,18.28374
1740564290164,-8.09375,-1.2775,21.8575,-554.49,-776.042,-551.806,-18.70798,-11.69249,-178.4566,24.17436,18.28374
1740564290165,-6.69375,11.03375,11.8475,-469.09,-955.016,-394.426,-24.55422,-4.092371,-181.2336,24.17436,18.28374
1740564290166,0.6125,16.93125,2.38,-490.684,-995.886,-58.682,-9.35399,-36.83133,-187.5183,24.17436,18.28374
1740564290167,4.4625,15.33875,0.525,-603.778,-832.284,137.372,-4.969307,-3.215434,-180.7951,24.17436,18.28374
1740564290168,4.06875,5.71375,7.0,-663.68,-594.506,54.29,-6.138556,-8.769365,-185.6182,24.17436,18.28374
1740564290169,1.21625,-2.73,17.85875,-712.602,-476.288,-176.046,-18.12335,-8.184741,-176.995,24.17436,18.28374
1740564290171,-4.40125,-4.725,23.86125,-748.714,-579.988,-471.042,-19.58492,-36.83133,-187.0798,24.17436,18.28374
1740564290172,-5.31125,5.48625,19.73125,-584.38,-828.868,-509.838,-11.9848,-44.43145,-198.6261,24.17436,18.28374
1740564290173,-3.29,14.41125,7.42875,-534.482,-1014.796,-225.7,-13.44636,-6.72318,-181.8182,24.17436,18.28374
